leaid,leanm,grade,year,achv,achvz,math,rla,totenrl,perasn,perblk,perhsp,perind,perwht,perecd,perell,Hperasn,Hperblk,Hperhsp,Hperind,Hperwht,Hperecd,Hperell,LOCALE_VARS,Locale4,Locale3,BlackBeltSm,DIST_FACTORS,DiSTR,DiInstAid,DiGuidC,DiLib,DiAdmin,DiRevTotal,DiRevLocal,DiExpTotal,DiExpInst,DiExpSuppt,DiExpPupl,DiExpPlant,DiExpBus,DiSalAll,DiSalReg,DiSalInst,DiSalPlant,DiSalBus,DiSalPupl,hsecdnec,rsecdnec,COUNTY_FACTORS,CmPoverty,CmUnemp,CmSglPrnt,CmCollege,snapall,FoodDesert,CT_EconType,CT_LowEducation,CT_PopLoss,CT_RetireDest,CT_PersistPoverty,CT_PersistChildPoverty,HEALTH_FACTORS,H_FCTR_ZS,HBehaveZS,ClinCareZS,SocEcnZS,PhysEnvZS
103240,TALLASSEE CITY,7,2012,.12390804,.75834656,-.14303866,.2669467,152,.013157895,.25,0,0,.7368421,.53793103,.0062305294,0,0,0,0,1,1,0,,Rural,Rural,0,,.061586637,.0098522333,.0020741546,.0015556158,.0041469643,8616.3887,2484.8643,8258.3506,5021.9209,2212.9436,434.23801,515.65759,85.594986,4575.1567,2328.8101,3293.8413,106.47182,39.144051,196.7641,0,0,,.16476317,.094834112,.20332545,.20918173,.14860262,0,Nonspecialized,0,0,0,0,0,,-1.2026197,-1.3230875,-.11069777,-1.209552,-.33110502
103240,TALLASSEE CITY,8,2012,-.92726964,-.69471866,-.67298114,-.25428849,147,.020408163,.29251701,.013605442,0,.67346936,.52083331,.0062305294,0,0,0,0,1,1,0,,Rural,Rural,0,,.061586637,.0098522333,.0020741546,.0015556158,.0041469643,8616.3887,2484.8643,8258.3506,5021.9209,2212.9436,434.23801,515.65759,85.594986,4575.1567,2328.8101,3293.8413,106.47182,39.144051,196.7641,0,0,,.16476317,.094834112,.20332545,.20918173,.14860262,0,Nonspecialized,0,0,0,0,0,,-1.2026197,-1.3230875,-.11069777,-1.209552,-.33110502
103240,TALLASSEE CITY,3,2013,-.3606196,.096107565,-.11519386,-.24542576,145,.009296149,.26162019,.019920319,.0026560426,.70650733,.5,,0,0,0,0,1,1,1,,Rural,Rural,0,,.056965303,.0098394612,.0020714656,.0015535991,.0051786639,8609.5283,2474.3657,8461.9365,5050.751,2439.6685,424.13257,523.04504,88.037285,4703.2627,2440.7043,3337.6489,108.23408,38.839981,213.87881,0,0,,.10634404,.084960625,.20719148,.2306354,.13320816,0,Nonspecialized,0,0,0,0,0,,-1.0892484,-.86805117,-.38497207,-1.1957005,-.43163475
103240,TALLASSEE CITY,4,2013,-.87041807,-.59000939,-.59072208,-.27969599,122,0,.23770492,.024590164,0,.73770493,.56800002,,0,0,0,0,1,1,1,,Rural,Rural,0,,.056965303,.0098394612,.0020714656,.0015535991,.0051786639,8609.5283,2474.3657,8461.9365,5050.751,2439.6685,424.13257,523.04504,88.037285,4703.2627,2440.7043,3337.6489,108.23408,38.839981,213.87881,0,0,,.10634404,.084960625,.20719148,.2306354,.13320816,0,Nonspecialized,0,0,0,0,0,,-1.0892484,-.86805117,-.38497207,-1.1957005,-.43163475
103240,TALLASSEE CITY,5,2013,-.98985791,-.75075859,-.61938089,-.37047702,156,.0097719869,.27850163,.0081433225,.0016286644,.70195442,.61333334,,0,0,0,0,1,1,1,,Rural,Rural,0,,.056965303,.0098394612,.0020714656,.0015535991,.0051786639,8609.5283,2474.3657,8461.9365,5050.751,2439.6685,424.13257,523.04504,88.037285,4703.2627,2440.7043,3337.6489,108.23408,38.839981,213.87881,0,0,,.10634404,.084960625,.20719148,.2306354,.13320816,0,Nonspecialized,0,0,0,0,0,,-1.0892484,-.86805117,-.38497207,-1.1957005,-.43163475
103240,TALLASSEE CITY,6,2013,-1.1344857,-.94540727,-.76917648,-.36530924,168,.0059523811,.29166666,.011904762,0,.69047618,.57738096,,0,0,0,0,1,1,1,,Rural,Rural,0,,.056965303,.0098394612,.0020714656,.0015535991,.0051786639,8609.5283,2474.3657,8461.9365,5050.751,2439.6685,424.13257,523.04504,88.037285,4703.2627,2440.7043,3337.6489,108.23408,38.839981,213.87881,0,0,,.10634404,.084960625,.20719148,.2306354,.13320816,0,Nonspecialized,0,0,0,0,0,,-1.0892484,-.86805117,-.38497207,-1.1957005,-.43163475
103240,TALLASSEE CITY,7,2013,-.42972118,.0031065778,-.17681052,-.25291064,148,.0067567569,.25,0,0,.74324322,.55862069,,0,0,0,0,1,1,1,,Rural,Rural,0,,.056965303,.0098394612,.0020714656,.0015535991,.0051786639,8609.5283,2474.3657,8461.9365,5050.751,2439.6685,424.13257,523.04504,88.037285,4703.2627,2440.7043,3337.6489,108.23408,38.839981,213.87881,0,0,,.10634404,.084960625,.20719148,.2306354,.13320816,0,Nonspecialized,0,0,0,0,0,,-1.0892484,-.86805117,-.38497207,-1.1957005,-.43163475
103240,TALLASSEE CITY,8,2013,-.61511183,-.24640314,-.39973894,-.21537291,145,.013793103,.24137931,0,0,.74482757,.52777779,,0,0,0,0,1,1,1,,Rural,Rural,0,,.056965303,.0098394612,.0020714656,.0015535991,.0051786639,8609.5283,2474.3657,8461.9365,5050.751,2439.6685,424.13257,523.04504,88.037285,4703.2627,2440.7043,3337.6489,108.23408,38.839981,213.87881,0,0,,.10634404,.084960625,.20719148,.2306354,.13320816,0,Nonspecialized,0,0,0,0,0,,-1.0892484,-.86805117,-.38497207,-1.1957005,-.43163475
103240,TALLASSEE CITY,3,2014,-.19351029,.38839713,-.073641166,-.11986913,155,.01038961,.25844157,.027272725,.0025974025,.70129871,.57516342,.0067322631,0,0,0,0,1,1,0,,Rural,Rural,0,,.055036344,.0098650055,.0020768433,.0015576323,.0062305294,8913.8105,2578.9199,8727.9336,5318.7954,2487.5391,447.55972,585.6698,130.84113,4730.0103,2442.3677,3351.5056,118.89928,43.094498,217.54933,0,0,,.094508313,.084647655,.24097396,.22932163,.15676272,0,Nonspecialized,0,0,0,0,0,,-.80477774,-.64756852,-.43552232,-1.0266942,.77323967
103240,TALLASSEE CITY,4,2014,-.27431542,.26722655,-.095909499,-.17840593,147,.01038961,.25844157,.027272727,.0025974025,.70129871,.47999999,.0067322631,0,0,0,0,1,0,0,,Rural,Rural,0,,.055036344,.0098650055,.0020768433,.0015576323,.0062305294,8913.8105,2578.9199,8727.9336,5318.7954,2487.5391,447.55972,585.6698,130.84113,4730.0103,2442.3677,3351.5056,118.89928,43.094498,217.54933,0,0,,.094508313,.084647655,.24097396,.22932163,.15676272,0,Nonspecialized,0,0,0,0,0,,-.80477774,-.64756852,-.43552232,-1.0266942,.77323967
103240,TALLASSEE CITY,5,2014,-1.0860572,-.95001316,-.7499845,-.33607271,126,0,.26190478,.023809524,0,.71428573,.57377046,.0067322631,0,0,0,0,1,1,0,,Rural,Rural,0,,.055036344,.0098650055,.0020768433,.0015576323,.0062305294,8913.8105,2578.9199,8727.9336,5318.7954,2487.5391,447.55972,585.6698,130.84113,4730.0103,2442.3677,3351.5056,118.89928,43.094498,217.54933,0,0,,.094508313,.084647655,.24097396,.22932163,.15676272,0,Nonspecialized,0,0,0,0,0,,-.80477774,-.64756852,-.43552232,-1.0266942,.77323967
103240,TALLASSEE CITY,6,2014,-.64946067,-.29531896,-.53133959,-.11812107,150,.0067453622,.28836426,.016863406,0,.68802696,.5625,.0067322631,0,0,0,0,1,1,0,,Rural,Rural,0,,.055036344,.0098650055,.0020768433,.0015576323,.0062305294,8913.8105,2578.9199,8727.9336,5318.7954,2487.5391,447.55972,585.6698,130.84113,4730.0103,2442.3677,3351.5056,118.89928,43.094498,217.54933,0,0,,.094508313,.084647655,.24097396,.22932163,.15676272,0,Nonspecialized,0,0,0,0,0,,-.80477774,-.64756852,-.43552232,-1.0266942,.77323967
103240,TALLASSEE CITY,7,2014,-.70076954,-.37225869,-.54328352,-.15748602,174,.0057471264,.30459771,.017241379,0,.67241377,.54545456,.0067322631,0,0,0,0,1,1,0,,Rural,Rural,0,,.055036344,.0098650055,.0020768433,.0015576323,.0062305294,8913.8105,2578.9199,8727.9336,5318.7954,2487.5391,447.55972,585.6698,130.84113,4730.0103,2442.3677,3351.5056,118.89928,43.094498,217.54933,0,0,,.094508313,.084647655,.24097396,.22932163,.15676272,0,Nonspecialized,0,0,0,0,0,,-.80477774,-.64756852,-.43552232,-1.0266942,.77323967
103240,TALLASSEE CITY,8,2014,-.56611818,-.17034353,-.46402666,-.10209154,146,.006849315,.25342464,.006849315,0,.73287672,.53146851,.0067322631,0,0,0,0,1,1,0,,Rural,Rural,0,,.055036344,.0098650055,.0020768433,.0015576323,.0062305294,8913.8105,2578.9199,8727.9336,5318.7954,2487.5391,447.55972,585.6698,130.84113,4730.0103,2442.3677,3351.5056,118.89928,43.094498,217.54933,0,0,,.094508313,.084647655,.24097396,.22932163,.15676272,0,Nonspecialized,0,0,0,0,0,,-.80477774,-.64756852,-.43552232,-1.0266942,.77323967
103240,TALLASSEE CITY,3,2015,-.36286983,.23918261,-.19592856,-.16694127,145,.009162304,.2670157,.030104714,.0013089005,.69240838,.60283691,.005192108,0,0,0,0,1,1,0,,Rural,Rural,0,,.057173677,.011326861,.0021574972,.001618123,.004854369,9560.9492,2887.8101,9544.7686,5404.5308,2859.2234,489.21252,808.52209,130.52858,4907.2275,2505.9331,3468.7163,126.75297,46.925568,226.53722,0,0,,.1091302,.054487206,.225325,.20919695,.16266203,0,Nonspecialized,0,0,0,0,0,,-.81229216,-.70729065,-.54057676,-.89002854,.58039594
103240,TALLASSEE CITY,4,2015,-.29866317,.33274215,-.15838388,-.14027929,151,.009162304,.2670157,.030104714,.0013089005,.69240838,.54605263,.005192108,0,0,0,0,1,1,0,,Rural,Rural,0,,.057173677,.011326861,.0021574972,.001618123,.004854369,9560.9492,2887.8101,9544.7686,5404.5308,2859.2234,489.21252,808.52209,130.52858,4907.2275,2505.9331,3468.7163,126.75297,46.925568,226.53722,0,0,,.1091302,.054487206,.225325,.20919695,.16266203,0,Nonspecialized,0,0,0,0,0,,-.81229216,-.70729065,-.54057676,-.89002854,.58039594
103240,TALLASSEE CITY,5,2015,-.16653606,.52527285,-.08025118,-.086284883,147,.0069808029,.2652705,.019197207,0,.70855147,.51677853,.005192108,0,0,0,0,1,1,0,,Rural,Rural,0,,.057173677,.011326861,.0021574972,.001618123,.004854369,9560.9492,2887.8101,9544.7686,5404.5308,2859.2234,489.21252,808.52209,130.52858,4907.2275,2505.9331,3468.7163,126.75297,46.925568,226.53722,0,0,,.1091302,.054487206,.225325,.20919695,.16266203,0,Nonspecialized,0,0,0,0,0,,-.81229216,-.70729065,-.54057676,-.89002854,.58039594
103240,TALLASSEE CITY,6,2015,-.61878729,-.13373077,-.46713614,-.15165116,122,0,.25409836,.016393442,0,.72950822,.528,.005192108,0,0,0,0,1,1,0,,Rural,Rural,0,,.057173677,.011326861,.0021574972,.001618123,.004854369,9560.9492,2887.8101,9544.7686,5404.5308,2859.2234,489.21252,808.52209,130.52858,4907.2275,2505.9331,3468.7163,126.75297,46.925568,226.53722,0,0,,.1091302,.054487206,.225325,.20919695,.16266203,0,Nonspecialized,0,0,0,0,0,,-.81229216,-.70729065,-.54057676,-.89002854,.58039594
103240,TALLASSEE CITY,7,2015,-.63283122,-.15419506,-.6059429,-.026888305,149,.0069808033,.2652705,.019197207,0,.70855147,.60544217,.005192108,0,0,0,0,1,1,0,,Rural,Rural,0,,.057173677,.011326861,.0021574972,.001618123,.004854369,9560.9492,2887.8101,9544.7686,5404.5308,2859.2234,489.21252,808.52209,130.52858,4907.2275,2505.9331,3468.7163,126.75297,46.925568,226.53722,0,0,,.1091302,.054487206,.225325,.20919695,.16266203,0,Nonspecialized,0,0,0,0,0,,-.81229216,-.70729065,-.54057676,-.89002854,.58039594
103240,TALLASSEE CITY,8,2015,-.92825615,-.58467728,-.76508337,-.16317281,159,.006289308,.28930819,.012578616,0,.6918239,.54320985,.005192108,0,0,0,0,1,1,0,,Rural,Rural,0,,.057173677,.011326861,.0021574972,.001618123,.004854369,9560.9492,2887.8101,9544.7686,5404.5308,2859.2234,489.21252,808.52209,130.52858,4907.2275,2505.9331,3468.7163,126.75297,46.925568,226.53722,0,0,,.1091302,.054487206,.225325,.20919695,.16266203,0,Nonspecialized,0,0,0,0,0,,-.81229216,-.70729065,-.54057676,-.89002854,.58039594
103270,TARRANT CITY,3,2010,-.85232651,-.43868279,-.53189105,-.32043546,92,.002762431,.77900553,.12983425,0,.088397793,.9813084,.050719153,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.057736721,.0084680524,.0030792917,.0023094688,.0061585833,10163.202,2471.9014,10655.119,4722.8638,4114.7036,658.19861,929.94611,367.97537,5238.645,2177.8291,3004.6189,209.39185,44.649731,399.53812,0,0,,.28959617,.10884496,.33104104,.098717369,.20026009,1,Nonspecialized,0,0,0,0,1,,.077503242,-.38069436,-2.1763997,.11390258,3.032517
103270,TARRANT CITY,4,2010,-1.6730607,-1.5715406,-.9964056,-.67665499,94,.0064516133,.82903224,.087096773,0,.07741937,1,.050719153,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.057736721,.0084680524,.0030792917,.0023094688,.0061585833,10163.202,2471.9014,10655.119,4722.8638,4114.7036,658.19861,929.94611,367.97537,5238.645,2177.8291,3004.6189,209.39185,44.649731,399.53812,,,,.28959617,.10884496,.33104104,.098717369,.20026009,1,Nonspecialized,0,0,0,0,1,,.077503242,-.38069436,-2.1763997,.11390258,3.032517
103270,TARRANT CITY,5,2010,-2.1687295,-2.2557113,-1.3818159,-.78691363,105,.0095238099,.80000001,.076190479,0,.11428571,.96153843,.050719153,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.057736721,.0084680524,.0030792917,.0023094688,.0061585833,10163.202,2471.9014,10655.119,4722.8638,4114.7036,658.19861,929.94611,367.97537,5238.645,2177.8291,3004.6189,209.39185,44.649731,399.53812,0,0,,.28959617,.10884496,.33104104,.098717369,.20026009,1,Nonspecialized,0,0,0,0,1,,.077503242,-.38069436,-2.1763997,.11390258,3.032517
103270,TARRANT CITY,6,2010,-1.754858,-1.6844453,-.96150678,-.79335117,112,0,.875,.0625,0,.0625,.90825689,.050719153,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.057736721,.0084680524,.0030792917,.0023094688,.0061585833,10163.202,2471.9014,10655.119,4722.8638,4114.7036,658.19861,929.94611,367.97537,5238.645,2177.8291,3004.6189,209.39185,44.649731,399.53812,0,0,,.28959617,.10884496,.33104104,.098717369,.20026009,1,Nonspecialized,0,0,0,0,1,,.077503242,-.38069436,-2.1763997,.11390258,3.032517
103270,TARRANT CITY,7,2010,,,,,,,,,,,,,1,1,1,1,1,1,1,,,Sub/Twn,0,,.057736721,.0084680524,.0030792917,.0023094688,.0061585833,10163.202,2471.9014,10655.119,4722.8638,4114.7036,658.19861,929.94611,367.97537,5238.645,2177.8291,3004.6189,209.39185,44.649731,399.53812,0,0,,.28959617,.10884496,.33104104,.098717369,.20026009,1,Nonspecialized,0,0,0,0,1,,,,,,
103270,TARRANT CITY,8,2010,,,,,,,,,,,,,1,1,1,1,1,1,1,,,Sub/Twn,0,,.057736721,.0084680524,.0030792917,.0023094688,.0061585833,10163.202,2471.9014,10655.119,4722.8638,4114.7036,658.19861,929.94611,367.97537,5238.645,2177.8291,3004.6189,209.39185,44.649731,399.53812,0,0,,.28959617,.10884496,.33104104,.098717369,.20026009,1,Nonspecialized,0,0,0,0,1,,,,,,
103270,TARRANT CITY,3,2011,-.07851322,.5277738,-.093532592,.015019369,92,.0025773195,.76804125,.15721649,0,.072164938,.9775281,.057736721,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.056836903,.0074135088,.0032948928,.0024711697,.0057660625,10546.952,2626.0295,9999.1768,4735.585,3902.8005,627.67712,902.80066,387.14993,5446.458,2366.5569,3155.6836,224.87643,44.481056,408.56671,0,0,,.56970042,.12526558,.31945652,.14063032,.24111615,1,Nonspecialized,0,0,0,0,1,,-.38524413,-.37151155,-2.1149452,-.15155491,2.8704529
103270,TARRANT CITY,4,2011,-1.5483496,-1.5229155,-.79422891,-.75412077,113,0,.81415927,.07079646,0,.11504425,.98165137,.057736721,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.056836903,.0074135088,.0032948928,.0024711697,.0057660625,10546.952,2626.0295,9999.1768,4735.585,3902.8005,627.67712,902.80066,387.14993,5446.458,2366.5569,3155.6836,224.87643,44.481056,408.56671,0,0,,.56970042,.12526558,.31945652,.14063032,.24111615,1,Nonspecialized,0,0,0,0,1,,-.38524413,-.37151155,-2.1149452,-.15155491,2.8704529
103270,TARRANT CITY,5,2011,-1.9653716,-2.104737,-1.1948354,-.77053612,97,.012903226,.79354841,.08387097,0,.1096774,1,.057736721,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.056836903,.0074135088,.0032948928,.0024711697,.0057660625,10546.952,2626.0295,9999.1768,4735.585,3902.8005,627.67712,902.80066,387.14993,5446.458,2366.5569,3155.6836,224.87643,44.481056,408.56671,,,,.56970042,.12526558,.31945652,.14063032,.24111615,1,Nonspecialized,0,0,0,0,1,,-.38524413,-.37151155,-2.1149452,-.15155491,2.8704529
103270,TARRANT CITY,6,2011,-2.0017326,-2.1554673,-1.1706264,-.83110625,101,.0099009899,.77227724,.07920792,0,.13861386,.93203884,.057736721,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.056836903,.0074135088,.0032948928,.0024711697,.0057660625,10546.952,2626.0295,9999.1768,4735.585,3902.8005,627.67712,902.80066,387.14993,5446.458,2366.5569,3155.6836,224.87643,44.481056,408.56671,0,0,,.56970042,.12526558,.31945652,.14063032,.24111615,1,Nonspecialized,0,0,0,0,1,,-.38524413,-.37151155,-2.1149452,-.15155491,2.8704529
103270,TARRANT CITY,7,2011,,,,,,,,,,,,,1,1,1,1,1,1,1,,,Sub/Twn,0,,.056836903,.0074135088,.0032948928,.0024711697,.0057660625,10546.952,2626.0295,9999.1768,4735.585,3902.8005,627.67712,902.80066,387.14993,5446.458,2366.5569,3155.6836,224.87643,44.481056,408.56671,0,0,,.56970042,.12526558,.31945652,.14063032,.24111615,1,Nonspecialized,0,0,0,0,1,,,,,,
103270,TARRANT CITY,8,2011,,,,,,,,,,,,,1,1,1,1,1,1,1,,,Sub/Twn,0,,.056836903,.0074135088,.0032948928,.0024711697,.0057660625,10546.952,2626.0295,9999.1768,4735.585,3902.8005,627.67712,902.80066,387.14993,5446.458,2366.5569,3155.6836,224.87643,44.481056,408.56671,0,0,,.56970042,.12526558,.31945652,.14063032,.24111615,1,Nonspecialized,0,0,0,0,1,,,,,,
103270,TARRANT CITY,3,2012,-.075170092,.48315662,-.061017931,-.014152163,82,0,.81707317,.1097561,0,.073170729,.97435898,.052718285,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.066605836,.0078238631,.003019816,.0026079544,.0070001399,11051.095,2781.022,10886.861,5020.9854,4295.6206,716.24091,1045.6205,413.32117,5812.0439,2427.9197,3337.5913,264.59854,39.233578,433.39417,0,0,,.47674337,.15020888,.38066605,.13389313,.20923196,1,Nonspecialized,0,0,0,0,1,,-.48534247,-.61833513,-1.8978167,-.14849803,2.871011
103270,TARRANT CITY,4,2012,-1.2007858,-1.0728058,-.67939502,-.52139074,90,.0076628355,.77011496,.1302682,0,.091954008,.96629214,.052718285,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.066605836,.0078238631,.003019816,.0026079544,.0070001399,11051.095,2781.022,10886.861,5020.9854,4295.6206,716.24091,1045.6205,413.32117,5812.0439,2427.9197,3337.5913,264.59854,39.233578,433.39417,0,0,,.47674337,.15020888,.38066605,.13389313,.20923196,1,Nonspecialized,0,0,0,0,1,,-.48534247,-.61833513,-1.8978167,-.14849803,2.871011
103270,TARRANT CITY,5,2012,-1.9818909,-2.152544,-1.1300629,-.85182798,95,0,.82105261,.11578947,0,.063157894,.97777778,.052718285,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.066605836,.0078238631,.003019816,.0026079544,.0070001399,11051.095,2781.022,10886.861,5020.9854,4295.6206,716.24091,1045.6205,413.32117,5812.0439,2427.9197,3337.5913,264.59854,39.233578,433.39417,0,0,,.47674337,.15020888,.38066605,.13389313,.20923196,1,Nonspecialized,0,0,0,0,1,,-.48534247,-.61833513,-1.8978167,-.14849803,2.871011
103270,TARRANT CITY,6,2012,-1.3476474,-1.2758158,-.7191503,-.62849706,79,.0076628351,.77011496,.1302682,0,.091954008,.98701298,.052718285,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.066605836,.0078238631,.003019816,.0026079544,.0070001399,11051.095,2781.022,10886.861,5020.9854,4295.6206,716.24091,1045.6205,413.32117,5812.0439,2427.9197,3337.5913,264.59854,39.233578,433.39417,0,0,,.47674337,.15020888,.38066605,.13389313,.20923196,1,Nonspecialized,0,0,0,0,1,,-.48534247,-.61833513,-1.8978167,-.14849803,2.871011
103270,TARRANT CITY,7,2012,,,,,,,,,,,,,1,1,1,1,1,1,1,,,Sub/Twn,0,,.066605836,.0078238631,.003019816,.0026079544,.0070001399,11051.095,2781.022,10886.861,5020.9854,4295.6206,716.24091,1045.6205,413.32117,5812.0439,2427.9197,3337.5913,264.59854,39.233578,433.39417,0,0,,.47674337,.15020888,.38066605,.13389313,.20923196,1,Nonspecialized,0,0,0,0,1,,,,,,
103270,TARRANT CITY,8,2012,,,,,,,,,,,,,1,1,1,1,1,1,1,,,Sub/Twn,0,,.066605836,.0078238631,.003019816,.0026079544,.0070001399,11051.095,2781.022,10886.861,5020.9854,4295.6206,716.24091,1045.6205,413.32117,5812.0439,2427.9197,3337.5913,264.59854,39.233578,433.39417,0,0,,.47674337,.15020888,.38066605,.13389313,.20923196,1,Nonspecialized,0,0,0,0,1,,,,,,
103270,TARRANT CITY,3,2013,.32100877,1.0134834,.28801411,.032994647,82,0,.71910113,.18258427,0,.098314598,.9868421,,0,1,0,0,0,1,1,,Suburb,Sub/Twn,0,,.063129,.0082342178,.0027447392,.0027447392,.0082342178,10992.681,3275.3889,10915.828,4790.4849,4638.6094,727.3559,1121.6835,475.75479,5744.7393,2299.1765,3190.302,283.62305,40.256176,416.28546,0,0,,.252262,.15065312,.39492032,.12543178,.22487739,1,Nonspecialized,0,0,0,0,1,,-.79018837,-.59600425,-1.717714,-.17523906,.41801521
103270,TARRANT CITY,4,2013,-1.1654973,-.98714447,-.60759008,-.55790722,79,0,.79746836,.1392405,0,.06329114,.97260273,,0,1,0,0,0,1,1,,Suburb,Sub/Twn,0,,.063129,.0082342178,.0027447392,.0027447392,.0082342178,10992.681,3275.3889,10915.828,4790.4849,4638.6094,727.3559,1121.6835,475.75479,5744.7393,2299.1765,3190.302,283.62305,40.256176,416.28546,0,0,,.252262,.15065312,.39492032,.12543178,.22487739,1,Nonspecialized,0,0,0,0,1,,-.79018837,-.59600425,-1.717714,-.17523906,.41801521
103270,TARRANT CITY,5,2013,-1.3422489,-1.2250273,-.68701512,-.65523386,88,.0038610036,.76061767,.15830116,0,.077220105,.93975902,,0,1,0,0,0,1,1,,Suburb,Sub/Twn,0,,.063129,.0082342178,.0027447392,.0027447392,.0082342178,10992.681,3275.3889,10915.828,4790.4849,4638.6094,727.3559,1121.6835,475.75479,5744.7393,2299.1765,3190.302,283.62305,40.256176,416.28546,0,0,,.252262,.15065312,.39492032,.12543178,.22487739,1,Nonspecialized,0,0,0,0,1,,-.79018837,-.59600425,-1.717714,-.17523906,.41801521
103270,TARRANT CITY,6,2013,-1.1089361,-.91102105,-.52792001,-.58101606,93,0,.8172043,.13978495,0,.043010753,.9770115,,0,1,0,0,0,1,1,,Suburb,Sub/Twn,0,,.063129,.0082342178,.0027447392,.0027447392,.0082342178,10992.681,3275.3889,10915.828,4790.4849,4638.6094,727.3559,1121.6835,475.75479,5744.7393,2299.1765,3190.302,283.62305,40.256176,416.28546,0,0,,.252262,.15065312,.39492032,.12543178,.22487739,1,Nonspecialized,0,0,0,0,1,,-.79018837,-.59600425,-1.717714,-.17523906,.41801521
103270,TARRANT CITY,7,2013,,,,,,,,,,,,,1,1,1,1,1,1,1,,,Sub/Twn,0,,.063129,.0082342178,.0027447392,.0027447392,.0082342178,10992.681,3275.3889,10915.828,4790.4849,4638.6094,727.3559,1121.6835,475.75479,5744.7393,2299.1765,3190.302,283.62305,40.256176,416.28546,0,0,,.252262,.15065312,.39492032,.12543178,.22487739,1,Nonspecialized,0,0,0,0,1,,,,,,
103270,TARRANT CITY,8,2013,,,,,,,,,,,,,1,1,1,1,1,1,1,,,Sub/Twn,0,,.063129,.0082342178,.0027447392,.0027447392,.0082342178,10992.681,3275.3889,10915.828,4790.4849,4638.6094,727.3559,1121.6835,475.75479,5744.7393,2299.1765,3190.302,283.62305,40.256176,416.28546,0,0,,.252262,.15065312,.39492032,.12543178,.22487739,1,Nonspecialized,0,0,0,0,1,,,,,,
103270,TARRANT CITY,3,2014,-1.4045702,-1.4276364,-.81918031,-.58538991,93,.0030581041,.71865445,.19571866,0,.08256878,.97849464,.045745656,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.049003322,.0083056474,.0024916944,.0024916944,.0066445181,10119.602,2723.4219,10495.848,4692.6909,4379.5679,668.60468,1093.0233,454.31894,5386.2124,2062.2925,2995.0166,259.96677,35.714287,374.58472,0,0,,.40093839,.13171944,.39168561,.11081064,.22997034,1,Nonspecialized,0,0,0,0,1,,-.88646394,-.51439959,-1.8832693,-.34051377,-.12876959
103270,TARRANT CITY,3,2015,-1.2015178,-.98286396,-.82631594,-.37520188,88,0,.75070822,.20113315,0,.048158631,.76086956,.044019934,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.048551958,.0085178874,.0017035775,.0025553664,.0068143099,10715.503,2883.3049,10620.103,5004.2588,4238.501,664.3952,964.22485,428.44974,5551.1074,2181.4309,3179.7275,259.79556,24.701874,381.60135,0,0,,.39947042,.11476583,.34973469,.10101437,.23005179,1,Nonspecialized,0,0,0,0,1,,-.87765998,-.44518843,-1.7075361,-.39647549,-.098118506
103270,TARRANT CITY,4,2015,-1.4052727,-1.279768,-.69672495,-.70854777,91,0,.75070816,.20113315,0,.048158631,.70329672,.044019934,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.048551958,.0085178874,.0017035775,.0025553664,.0068143099,10715.503,2883.3049,10620.103,5004.2588,4238.501,664.3952,964.22485,428.44974,5551.1074,2181.4309,3179.7275,259.79556,24.701874,381.60135,0,0,,.39947042,.11476583,.34973469,.10101437,.23005179,1,Nonspecialized,0,0,0,0,1,,-.87765998,-.44518843,-1.7075361,-.39647549,-.098118506
103270,TARRANT CITY,5,2015,-1.0603808,-.77720439,-.47616956,-.58421123,88,0,.75070822,.20113315,0,.048158631,.78494626,.044019934,0,1,0,0,0,1,0,,Suburb,Sub/Twn,0,,.048551958,.0085178874,.0017035775,.0025553664,.0068143099,10715.503,2883.3049,10620.103,5004.2588,4238.501,664.3952,964.22485,428.44974,5551.1074,2181.4309,3179.7275,259.79556,24.701874,381.60135,0,0,,.39947042,.11476583,.34973469,.10101437,.23005179,1,Nonspecialized,0,0,0,0,1,,-.87765998,-.44518843,-1.7075361,-.39647549,-.098118506
